date,ticker,return
2018-09-05,TLT,-0.002665669657409775
2018-09-06,TLT,0.0036755302115210053
2018-09-07,TLT,-0.008489559505363453
2018-09-10,TLT,0.003693660376602903
2018-09-11,TLT,-0.007610761676237865
2018-09-12,TLT,0.002359714060673035
2018-09-13,TLT,0.0015132144003482395
2018-09-14,TLT,-0.0047851400090147544
2018-09-17,TLT,0
2018-09-18,TLT,-0.01045969211851605
2018-09-19,TLT,-0.005967293948483721
2018-09-20,TLT,0.004631151238432496
2018-09-21,TLT,-4.264992019644698e-4
2018-09-24,TLT,-0.002562394762054776
2018-09-25,TLT,-0.0010270804102481268
2018-09-26,TLT,0.007027568574037746
2018-09-27,TLT,6.810639633894056e-4
2018-09-28,TLT,-0.002636811543896278
2018-10-01,TLT,-0.007341121548052665
2018-10-02,TLT,0.006112973990223036
2018-10-03,TLT,-0.017371501276515988
2018-10-04,TLT,-0.00705380735484451
2018-10-05,TLT,-0.008594680351051043
2018-10-08,TLT,-0.003362034328512231
2018-10-09,TLT,0.010118971821881262
2018-10-10,TLT,-0.002723807222194563
2018-10-11,TLT,0.012159655082524035
2018-10-12,TLT,-0.003482412421071057
2018-10-15,TLT,-4.3713748534346397e-4
2018-10-16,TLT,0.002272613881374008
2018-10-17,TLT,-0.005929384096739376
2018-10-18,TLT,-3.509396913851104e-4
2018-10-19,TLT,-0.0021939187226173162
2018-10-22,TLT,-0.001318787667090815
2018-10-23,TLT,0.003169548363306074
2018-10-24,TLT,0.0075492403504975325
2018-10-25,TLT,-0.0041818496256254
2018-10-26,TLT,0.006036704052155839
2018-10-29,TLT,-0.0022607824388442
2018-10-30,TLT,-0.004967957146426283
2018-10-31,TLT,-0.005080963372221414
2018-11-01,TLT,9.269665910567326e-4
2018-11-02,TLT,-0.012433107825515433
2018-11-05,TLT,0.003928702508751547
2018-11-06,TLT,-6.227042986063358e-4
2018-11-07,TLT,0.0013349973339671362
2018-11-08,TLT,-8.86118958873805e-5
2018-11-09,TLT,0.007465739811263861
2018-11-12,TLT,0.006528494051489142
2018-11-13,TLT,-6.136172795536687e-4
2018-11-14,TLT,6.139940369043195e-4
2018-11-15,TLT,-4.381819206139559e-4
2018-11-16,TLT,0.005787106224854011
2018-11-19,TLT,0.0027903402974724933
2018-11-20,TLT,3.4795303222723284e-4
2018-11-21,TLT,-3.4783200302701545e-4
2018-11-23,TLT,0.0010429720785229968
2018-11-26,TLT,-0.002258331357746557
2018-11-27,TLT,0.0011319233218025637
2018-11-28,TLT,-0.004869025190124776
2018-11-29,TLT,0.0039318806817896235
2018-11-30,TLT,0.0037424443985225597
2018-12-03,TLT,0.007100071880527414
2018-12-04,TLT,0.016741452875425278
2018-12-06,TLT,0.0031403991279610466
2018-12-07,TLT,0.001862133970768065
2018-12-10,TLT,0.004137704027913802
2018-12-11,TLT,-1.6818201699186908e-4
2018-12-12,TLT,-0.0044587018009556445
2018-12-13,TLT,-0.002365413129845062
2018-12-14,TLT,0.0034723988338394296
2018-12-17,TLT,0.005823902853726359
2018-12-18,TLT,0.005988653983937331
2018-12-19,TLT,0.013210937736989559
2018-12-20,TLT,-0.003631243995508071
2018-12-21,TLT,-1.6530360009370249e-4
2018-12-24,TLT,0.004969869164504592
2018-12-26,TLT,-0.010715432818033332
2018-12-27,TLT,1.6675674966792897e-4
2018-12-28,TLT,0.008413813247122315
2018-12-31,TLT,0.0038004058250467043
2019-01-02,TLT,0.005267132539859887
2019-01-03,TLT,0.011379105403474643
2019-01-04,TLT,-0.011575238376918429
2019-01-07,TLT,-0.002948280723983676
2019-01-08,TLT,-0.002628224317603456
2019-01-09,TLT,-0.0015649577191529929
2019-01-10,TLT,-0.006433350782848679
2019-01-11,TLT,0.003901787428340242
2019-01-14,TLT,-0.003720815405233835
2019-01-15,TLT,-0.0036523411923875537
2019-01-16,TLT,9.99527729492522e-4
2019-01-17,TLT,2.4961321092331623e-4
2019-01-18,TLT,-0.005241567824967541
2019-01-22,TLT,0.006774767790801439
2019-01-23,TLT,-4.154496020595255e-4
2019-01-24,TLT,0.006565941883929671
2019-01-25,TLT,-0.004789067741663544
2019-01-28,TLT,-9.955409751889466e-4
2019-01-29,TLT,0.005066233644759555
2019-01-30,TLT,-7.438993691500917e-4
2019-01-31,TLT,0.00860006772752775
2019-02-01,TLT,-0.006039869953576971
2019-02-04,TLT,-0.004464300331888937
2019-02-05,TLT,0.004567539696635592
2019-02-06,TLT,4.960599590679848e-4
2019-02-07,TLT,0.006610117741176369
2019-02-08,TLT,0.004267904752940366
2019-02-11,TLT,-0.0039234932000412615
2019-02-12,TLT,-0.0025434580796495077
2019-02-13,TLT,-0.003784491450152916
2019-02-14,TLT,0.005698302351760054
2019-02-15,TLT,0.001560065824068868
2019-02-19,TLT,0.002541465408486321
2019-02-20,TLT,-0.0028620592726984473
2019-02-21,TLT,-0.008939024330368195
2019-02-22,TLT,0.0059576403668071265
2019-02-25,TLT,-0.0029610648984023102
2019-02-26,TLT,0.004950170021037259
2019-02-27,TLT,-0.011329112440442879
2019-02-28,TLT,-0.0034043943547872324
2019-03-01,TLT,-0.009242956868247831
2019-03-04,TLT,0.00783738700061165
2019-03-05,TLT,0.0020904466534139576
2019-03-06,TLT,0.003671569301934685
2019-03-07,TLT,0.0064847875599918225
2019-03-08,TLT,0.004212883643233356
2019-03-11,TLT,-0.0029613245031910873
2019-03-12,TLT,0.007012707484887359
2019-03-13,TLT,-0.001884362180977539
2019-03-14,TLT,-0.007222967738255703
2019-03-15,TLT,0.006613921265816725
2019-03-18,TLT,-5.747354220243528e-4
2019-03-19,TLT,-0.002218834455491203
2019-03-20,TLT,0.010460130994462302
2019-03-21,TLT,0.0022010481988199437
2019-03-22,TLT,0.0155349749245981
2019-03-25,TLT,0.0016015357547127795
2019-03-26,TLT,-7.196710150955132e-4
2019-03-27,TLT,0.009202492566980025
2019-03-28,TLT,0.003488528187713058
2019-03-29,TLT,-9.478253758656852e-4
2019-04-01,TLT,-0.014204408534436053
2019-04-02,TLT,0.0018492050932670256
2019-04-03,TLT,-0.008667500512842596
2019-04-04,TLT,0.002833472004818427
2019-04-05,TLT,0.0012918278119689042
2019-04-08,TLT,-0.003547573435221163
2019-04-09,TLT,0.003155629877451771
2019-04-10,TLT,0.002419435970422601
2019-04-11,TLT,-0.005873746333059482
2019-04-12,TLT,-0.007122268252556796
2019-04-15,TLT,0.002526839350719401
2019-04-16,TLT,-0.006261204359538475
2019-04-17,TLT,4.094423284419779e-4
2019-04-18,TLT,0.005234756128206897
2019-04-22,TLT,-0.004801173552211768
2019-04-23,TLT,0.0021261450759026967
2019-04-24,TLT,0.008158358684947409
2019-04-25,TLT,-0.001456686239565963
2019-04-26,TLT,0.003404165494471867
2019-04-29,TLT,-0.006381230090137691
2019-04-30,TLT,0.005121383200637597
2019-05-01,TLT,0.004124990283669305
2019-05-02,TLT,-0.004762052141697337
2019-05-03,TLT,0.0028391071667397405
2019-05-06,TLT,0.002749067393041038
2019-05-07,TLT,0.007661229611041431
2019-05-08,TLT,-0.004321530481435243
2019-05-09,TLT,0.004099147839518924
2019-05-10,TLT,-0.0013607800535755388
2019-05-13,TLT,0.007855798752104626
2019-05-14,TLT,-0.0029429979490511737
2019-05-15,TLT,0.006142316453808139
2019-05-16,TLT,-0.0033299868753834394
2019-05-17,TLT,0.0022274570261178184
2019-05-20,TLT,-0.0020634965948710393
2019-05-21,TLT,-0.0015906936306452346
2019-05-22,TLT,0.005735343640528523
2019-05-23,TLT,0.011247824006154206
2019-05-24,TLT,8.615048822910865e-4
2019-05-28,TLT,0.007200029565909594
2019-05-29,TLT,0.0030302463571159066
2019-05-30,TLT,0.00859840997262995
2019-05-31,TLT,0.012519780060349595
2019-06-03,TLT,0.006688437550331328
2019-06-04,TLT,-0.011401496072244832
2019-06-05,TLT,-0.0056516056701469974
2019-06-06,TLT,0.003225916659750805
2019-06-07,TLT,0.008651842934289888
2019-06-10,TLT,-0.009412543295972853
2019-06-11,TLT,6.132906659022108e-4
2019-06-12,TLT,7.653915712644288e-4
2019-06-13,TLT,0.003443479962538909
2019-06-14,TLT,0.002516947623780519
2019-06-17,TLT,0.0017493877663883328
2019-06-18,TLT,0.005011933389403644
2019-06-19,TLT,0.0014351614061449691
2019-06-20,TLT,0.002641014067813474
2019-06-21,TLT,-0.010986533771137896
2019-06-24,TLT,0.007456609720979168
2019-06-25,TLT,0.0030963006832223083
2019-06-26,TLT,-0.006399994718931601
2019-06-27,TLT,0.007047401144957943
2019-06-28,TLT,-6.775353163307463e-4
2019-07-01,TLT,-0.0023384936758548136
2019-07-02,TLT,0.007713163351658947
2019-07-03,TLT,0.007128929863629008
2019-07-05,TLT,-0.013262856550995794
2019-07-08,TLT,0.0013590763759625535
2019-07-09,TLT,-3.768904496386227e-4
2019-07-10,TLT,-0.005506270547087744
2019-07-11,TLT,-0.013350862883680148
2019-07-12,TLT,0.0011529607165008393
2019-07-15,TLT,0.005759494636703
2019-07-16,TLT,-0.002977781096863197
2019-07-17,TLT,0.010798241097426553
2019-07-18,TLT,7.541444797176666e-5
2019-07-19,TLT,-0.0023485133287056703
2019-07-22,TLT,0.0018987937136305533
2019-07-23,TLT,-0.005457252786434941
2019-07-24,TLT,0.004343646643105714
2019-07-25,TLT,-0.004780040333276281
2019-07-26,TLT,0.0023633450916804577
2019-07-29,TLT,3.0437637060365397e-4
2019-07-30,TLT,0.0024337848400566298
2019-07-31,TLT,0.008040346729969894
2019-08-01,TLT,0.019860249724272805
2019-08-02,TLT,0.009241433561542056
2019-08-05,TLT,0.017288409840020336
2019-08-06,TLT,0.007992881008712427
2019-08-07,TLT,3.5672748126103215e-4
2019-08-08,TLT,0.0021431098155377803
2019-08-09,TLT,-0.0019956470984903163
2019-08-12,TLT,0.020849587480542997
2019-08-13,TLT,-0.0034270048850313373
2019-08-14,TLT,0.022529761064840947
2019-08-15,TLT,0.011119426354367468
2019-08-16,TLT,-0.008011009804333225
2019-08-19,TLT,-0.014302203700290117
2019-08-20,TLT,0.010344600436255513
2019-08-21,TLT,-0.006665741086345878
2019-08-22,TLT,-0.006640807252718539
2019-08-23,TLT,0.016434704009094192
2019-08-26,TLT,-0.004041962464989446
2019-08-27,TLT,0.015408787575996286
2019-08-28,TLT,0.0012871469151398696
2019-08-29,TLT,-0.0037881553010107316
2019-08-30,TLT,2.7123630434289225e-4
2019-09-03,TLT,0.0012921306777171626
2019-09-04,TLT,0.001494158894215003
2019-09-05,TLT,-0.018109997740023087
2019-09-06,TLT,0.007115761578136981
2019-09-09,TLT,-0.017765494033642137
2019-09-10,TLT,-0.017528247073827052
2019-09-11,TLT,-0.0017766028428356506
2019-09-12,TLT,-0.006551000923700756
2019-09-13,TLT,-0.021358981398565735
2019-09-16,TLT,0.012743372319726998
2019-09-17,TLT,0.00542381496679778
2019-09-18,TLT,0.004243847068399864
2019-09-19,TLT,0.0030083905562565683
2019-09-20,TLT,0.013210367034545811
2019-09-23,TLT,-2.1158894271766648e-4
2019-09-24,TLT,0.012054096037539486
2019-09-25,TLT,-0.014626971029682578
2019-09-26,TLT,0.006433016828511606
2019-09-27,TLT,0.0024573624212214096
2019-09-30,TLT,0.0024523565916341195
2019-10-01,TLT,0.003010598533061515
2019-10-02,TLT,0.0024428743591844437
2019-10-03,TLT,0.009122436908641784
2019-10-04,TLT,0.007383231500870391
2019-10-07,TLT,-0.008288430604209918
2019-10-08,TLT,0.002694358746250014
2019-10-09,TLT,-0.005649187604171879
2019-10-10,TLT,-0.014894109540572575
2019-10-11,TLT,-0.012377202400737808
2019-10-14,TLT,0.007263026329608069
2019-10-15,TLT,-0.012088208141396772
2019-10-16,TLT,0.0012167944620866677
2019-10-17,TLT,-0.002430436977835515
2019-10-18,TLT,0
2019-10-21,TLT,-0.007522166425496635
2019-10-22,TLT,0.00584680401064297
2019-10-23,TLT,0.0010045744864883854
2019-10-24,TLT,-0.0020071326587169924
2019-10-25,TLT,-0.004884975467016273
2019-10-28,TLT,-0.009096849027724452
2019-10-29,TLT,6.55957103628424e-4
2019-10-30,TLT,0.01463438523477345
2019-10-31,TLT,0.013489847780125297
2019-11-01,TLT,-0.003077545757866118
2019-11-04,TLT,-0.013162229500378042
2019-11-05,TLT,-0.011246236678607247
2019-11-06,TLT,0.006051861561563676
2019-11-07,TLT,-0.018118055742748163
2019-11-08,TLT,-0.004207743104972961
2019-11-11,TLT,6.670925236871295e-4
2019-11-12,TLT,0.004592261576377821
2019-11-13,TLT,0.006488603789468472
2019-11-14,TLT,0.010329979375045983
2019-11-15,TLT,-0.0010878321077012476
2019-11-18,TLT,0.0018148308870855612
2019-11-19,TLT,0.008332954658043734
2019-11-20,TLT,0.010347313286228177
2019-11-21,TLT,-0.00625833025889877
2019-11-22,TLT,0.0012879304754598309
2019-11-25,TLT,0.0029309061040794226
2019-11-26,TLT,0.005844295014419076
2019-11-27,TLT,-0.002905104721567797
2019-11-29,TLT,-0.002131768351654739
2019-12-02,TLT,-0.01333356791699758
2019-12-03,TLT,0.020967465813261255
2019-12-04,TLT,-0.009985050190109757
2019-12-05,TLT,-0.00486400809776244
2019-12-06,TLT,-0.005534291685860837
2019-12-09,TLT,0.0021683519219433123
2019-12-10,TLT,7.180274339901871e-5
2019-12-11,TLT,0.007861054075897655
2019-12-12,TLT,-0.016458274103353432
2019-12-13,TLT,0.011567843679195056
2019-12-16,TLT,-0.008990131419718272
2019-12-17,TLT,-0.001378668275156647
2019-12-18,TLT,-0.008212260852141218
2019-12-19,TLT,0.0016000621727851883
2019-12-20,TLT,0.0013186645560454568
2019-12-23,TLT,-0.0014633926432754407
2019-12-24,TLT,0.0028580984965864698
2019-12-26,TLT,0.0024115646478213293
2019-12-27,TLT,0.0010936960093212988
2019-12-30,TLT,-0.0036411231276968214
2019-12-31,TLT,-0.009793488319109533
2020-01-02,TLT,0.011292480784687697
2020-01-03,TLT,0.015400395672929612
2020-01-06,TLT,-0.00567826231674895
2020-01-07,TLT,-0.004915992889724885
2020-01-08,TLT,-0.006610977596051448
2020-01-09,TLT,0.0035101337425926804
2020-01-10,TLT,0.00889066011043016
2020-01-13,TLT,-0.003033579355867677
2020-01-14,TLT,0.005144127651896646
2020-01-15,TLT,0.006631744838768716
2020-01-16,TLT,-0.0031507412990344763
2020-01-17,TLT,-0.00854833150190748
2020-01-21,TLT,0.01050613100524811
2020-01-22,TLT,0.003513273656959859
2020-01-23,TLT,0.007001560893234782
2020-01-24,TLT,0.00808861206896716
2020-01-27,TLT,0.015554990986790918
2020-01-28,TLT,-0.00783167833153564
2020-01-29,TLT,0.009779124200850031
2020-01-30,TLT,1.3882481456439777e-4
2020-01-31,TLT,0.00912941224616759
2020-02-03,TLT,-8.100292038308865e-4
2020-02-04,TLT,-0.013467049792001529
2020-02-05,TLT,-0.010934393949874943
2020-02-06,TLT,0.004506798623281849
2020-02-07,TLT,0.012478162363693812
2020-02-10,TLT,0.002768586287159147
2020-02-11,TLT,-0.005040039477739455
2020-02-12,TLT,-0.005065695128337988
2020-02-13,TLT,0.0038358557232376356
2020-02-14,TLT,0.00437754118530731
2020-02-18,TLT,0.0068489758648757615
2020-02-19,TLT,-6.84284962738646e-5
2020-02-20,TLT,0.007833680892621153
2020-02-21,TLT,0.009340168563348739
2020-02-24,TLT,0.014928384446865506
2020-02-25,TLT,0.005324428262074576
2020-02-26,TLT,-0.0052962288713893635
2020-02-27,TLT,0.010849085183960216
2020-02-28,TLT,0.022583454625762167
2020-03-02,TLT,-0.0073574327812417906
2020-03-03,TLT,0.01552506038795487
2020-03-04,TLT,-0.010618534738601193
2020-03-05,TLT,0.024891894302024875
2020-03-06,TLT,0.05204437350612645
2020-03-09,TLT,0.02710279869958332
2020-03-10,TLT,-0.05125854303801458
2020-03-11,TLT,-0.03679708648190061
2020-03-12,TLT,0.0061967876422681645
2020-03-13,TLT,-0.022603086162505948
2020-03-16,TLT,0.06476492795615951
2020-03-17,TLT,-0.06668267708009112
2020-03-18,TLT,-0.05641279426173096
2020-03-19,TLT,0.027225730162475426
2020-03-20,TLT,0.07519562847785988
2020-03-23,TLT,0.04120936973925016
2020-03-24,TLT,-0.01861440985327034
2020-03-25,TLT,-0.0022710373962833152
2020-03-26,TLT,0.00492127094958783
2020-03-27,TLT,0.0266927837357831
2020-03-30,TLT,-0.008228157578123119
2020-03-31,TLT,-0.0081173740478219791
2020-04-01,TLT,0.014010148410972478
2020-04-02,TLT,0.006346119921822213
2020-04-03,TLT,0.0023793421739521925
2020-04-06,TLT,-0.00261080801412239
2020-04-07,TLT,-0.01047259879224538
2020-04-08,TLT,-0.007275753789666606
2020-04-09,TLT,0.00181731384089856
2020-04-13,TLT,-0.009129909059196306
2020-04-14,TLT,-2.448937730800127e-4
2020-04-15,TLT,0.026489639442311974
2020-04-16,TLT,0.011357090592894359
2020-04-17,TLT,-0.013404965839111327
2020-04-20,TLT,0.008044612130148066
2020-04-21,TLT,0.01259166238519649
2020-04-22,TLT,-0.010216416524942318
2020-04-23,TLT,0.005308525966562394
2020-04-24,TLT,0.0023470970766641397
2020-04-27,TLT,-0.018614457027184006
2020-04-28,TLT,0.011511951765601047
2020-04-29,TLT,-0.005188899951304449
2020-04-30,TLT,-0.011677115945754268
2020-05-01,TLT,0.008563621768328256
2020-05-04,TLT,-0.004703907330046442
2020-05-05,TLT,-0.006400719225330809
2020-05-06,TLT,-0.016136193380797303
2020-05-07,TLT,0.016706590066124738
2020-05-08,TLT,-0.013001356610735648
2020-05-11,TLT,-0.007805821989418815
2020-05-12,TLT,0.010264271765448862
2020-05-13,TLT,0.006996296899601351
2020-05-14,TLT,0.009787654793964817
2020-05-15,TLT,-0.0025728471758391658
2020-05-18,TLT,-0.021954172774102054
2020-05-19,TLT,0.003741107939444044
2020-05-20,TLT,0.002994091698496071
2020-05-21,TLT,0.002497679251530993
2020-05-22,TLT,0.006016133765772702
2020-05-26,TLT,-0.01340982762677323
2020-05-27,TLT,-0.0018368230482478376
2020-05-28,TLT,-0.0036807363540722893
2020-05-29,TLT,0.007142129244175788
2020-06-01,TLT,-0.006733009781111132
2020-06-02,TLT,-0.0036359410298573147
2020-06-03,TLT,-0.013296396682702105
2020-06-04,TLT,-0.014479539156859511
2020-06-05,TLT,-0.00712372478184109
2020-06-08,TLT,0.003844125341019078
2020-06-09,TLT,0.01135849460716365
2020-06-10,TLT,0.014826570005399553
2020-06-11,TLT,0.01890159591378726
2020-06-12,TLT,-0.009641542699290961
2020-06-15,TLT,5.548586103727438e-4
2020-06-16,TLT,-0.015333641564230671
2020-06-17,TLT,0.004127682963123158
2020-06-18,TLT,0.010587844214255515
2020-06-19,TLT,8.013655445489043e-4
2020-06-22,TLT,1.233070645902945e-4
2020-06-23,TLT,-0.006834758247596939
2020-06-24,TLT,0.010725369275845553
2020-06-25,TLT,0.0028831547803913615
2020-06-26,TLT,0.010702314538876045
2020-06-29,TLT,-0.0031463814120933353
2020-06-30,TLT,-0.004856024098874423
2020-07-01,TLT,-0.0019419238681497308
2020-07-02,TLT,0.001040065112170252
2020-07-06,TLT,-0.004095792599403403
2020-07-07,TLT,0.01405614023066959
2020-07-08,TLT,-0.003995100411886776
2020-07-09,TLT,0.015921976628604284
2020-07-10,TLT,-0.00502460239153657
2020-07-13,TLT,0.0033069586166079024
2020-07-14,TLT,0.0014378650004169824
2020-07-15,TLT,-0.0046670742243460905
2020-07-16,TLT,0.004748861826145756
2020-07-17,TLT,-0.0020937910494794876
2020-07-20,TLT,0.0024583755371092586
2020-07-21,TLT,5.980263525358076e-4
2020-07-22,TLT,0.0029886654637718557
2020-07-23,TLT,0.011681494920878333
2020-07-24,TLT,-5.901667885110928e-5
2020-07-27,TLT,-0.003711525046206976
2020-07-28,TLT,0.006918177983928464
2020-07-29,TLT,-0.0017025854483889713
2020-07-30,TLT,0.006588854292437274
2020-07-31,TLT,-6.429780316884459e-4
2020-08-03,TLT,-0.00503508943354114
2020-08-04,TLT,0.009532217194960335
2020-08-05,TLT,-0.008743344353430826
2020-08-06,TLT,0.005586669074912898
2020-08-07,TLT,-0.006666026502985423
2020-08-10,TLT,-0.004473489776443351
2020-08-11,TLT,-0.01188538551399898
2020-08-12,TLT,-0.009095819255171778
2020-08-13,TLT,-0.01068882021212103
2020-08-14,TLT,-0.003906605789617323
2020-08-17,TLT,0.002512337469276149
2020-08-18,TLT,0.007151645000692097
2020-08-19,TLT,-0.006250984257519465
2020-08-20,TLT,0.009038895770188793
2020-08-21,TLT,0.005992862127611964
2020-08-24,TLT,-0.0016250323361436392
2020-08-25,TLT,-0.007653766725854938
2020-08-26,TLT,-0.0038259041077842726
2020-08-27,TLT,-0.017009031189742174
2020-08-28,TLT,-7.444169559497338e-4
2020-08-31,TLT,0.0066409714153639055
2020-09-01,TLT,0.011437993109549849
2020-09-02,TLT,0.00952000213504256
2020-09-03,TLT,0.0028416386657084125
2020-09-04,TLT,-0.01898841979260535
2020-09-08,TLT,0.006144734918368755
2020-09-09,TLT,-0.0026873283833090955
2020-09-10,TLT,0.005082977811992517
2020-09-11,TLT,0.00213207349775546
2020-09-14,TLT,-6.087980102609247e-5
2020-09-15,TLT,-0.0024319759747818415
2020-09-16,TLT,-0.002986539575185132
2020-09-17,TLT,0.0030564822334808728
2020-09-18,TLT,-0.0031081968411530436
2020-09-21,TLT,0.005074697486745716
2020-09-22,TLT,-7.909537045079906e-4
2020-09-23,TLT,0.0013386771761518812
2020-09-24,TLT,0.003830421461385125
2020-09-25,TLT,0
2020-09-28,TLT,-0.002846584930449869
2020-09-29,TLT,0.0011541128795247158
2020-09-30,TLT,-0.009585008067636291
2020-10-01,TLT,0.0016492595169161905
2020-10-02,TLT,-0.0037339490618137905
2020-10-05,TLT,-0.019539178988989714
2020-10-06,TLT,0.005389279302201899
2020-10-07,TLT,-0.007292749862958803
2020-10-08,TLT,0.005399881791515737
2020-10-09,TLT,-1.870843428556368e-4
2020-10-12,TLT,0.0031858183135713425
2020-10-13,TLT,0.007160232845518255
2020-10-14,TLT,0.0022878696498558337
2020-10-15,TLT,-0.0017273284701236902
2020-10-16,TLT,-0.002780516880647177
2020-10-19,TLT,-0.0037799687619218814
2020-10-20,TLT,-0.009515555200667158
2020-10-21,TLT,-0.0034537665436996656
2020-10-22,TLT,-0.010397096808154038
2020-10-23,TLT,0.006112581031039177
2020-10-26,TLT,0.00930342623105096
2020-10-27,TLT,0.006709513186300864
2020-10-28,TLT,9.339154580501052e-4
2020-10-29,TLT,-0.00970725339963574
2020-10-30,TLT,-0.009865825578854737
2020-11-02,TLT,0.0074907507136554585
2020-11-03,TLT,-0.005801691614363724
2020-11-04,TLT,0.021692741520023873
2020-11-05,TLT,0.0017378319694736355
2020-11-06,TLT,-0.012085105387161343
2020-11-09,TLT,-0.02101503661524695
2020-11-10,TLT,-0.00576652073837125
2020-11-11,TLT,0.0036088501030584474
2020-11-12,TLT,0.017017972617054955
2020-11-13,TLT,-0.0013259025506050515
2020-11-16,TLT,-0.002402609242196041
2020-11-17,TLT,0.006527865377297104
2020-11-18,TLT,0.002896589099780522
2020-11-19,TLT,0.00514782768180555
2020-11-20,TLT,0.008870297393339666
2020-11-23,TLT,-0.004581925112152274
2020-11-24,TLT,-0.009951652103430964
2020-11-25,TLT,-0.003078484570928519
2020-11-27,TLT,0.00970488976792927
2020-11-30,TLT,-0.0012481152370446003
2020-12-01,TLT,-0.014744316967529647
2020-12-02,TLT,-0.007936531248919687
2020-12-03,TLT,0.008064251635079511
2020-12-04,TLT,-0.014666001207857438
2020-12-07,TLT,0.009020416146634291
2020-12-08,TLT,0.004725998228361394
2020-12-09,TLT,-0.0033047271213917373
2020-12-10,TLT,0.008863119142138443
2020-12-11,TLT,0.0035391597431038146
2020-12-14,TLT,-0.002770641288808773
2020-12-15,TLT,-0.0033476726886864094
2020-12-16,TLT,-0.0026618302828919083
2020-12-17,TLT,-0.002645869946481083
2020-12-18,TLT,-0.0029978486227580925
2020-12-21,TLT,0.003966739288456589
2020-12-22,TLT,0.00516061124142797
2020-12-23,TLT,-0.006909147654708292
2020-12-24,TLT,0.003957220853064269
2020-12-28,TLT,4.454794514974214e-4
2020-12-29,TLT,-0.0012715700676675379
2020-12-30,TLT,0.0021638671286958733
2020-12-31,TLT,0.0014598152969682587
2021-01-04,TLT,-0.0012045782764580348
2021-01-05,TLT,-0.007426641856283611
2021-01-06,TLT,-0.020528390268921726
2021-01-07,TLT,-0.008813627460572016
2021-01-08,TLT,-0.0032279933494133717
2021-01-11,TLT,-0.0016520555369762269
2021-01-12,TLT,-7.946848128719264e-4
2021-01-13,TLT,0.01126184658816265
2021-01-14,TLT,-0.009367302716360548
2021-01-15,TLT,0.00396736678606846
2021-01-19,TLT,0.003227899542427304
2021-01-20,TLT,9.846268897788502e-4
2021-01-21,TLT,-0.007018169756557113
2021-01-22,TLT,0.003236714845386901
2021-01-25,TLT,0.01178519231471431
2021-01-26,TLT,-0.001887282416267455
2021-01-27,TLT,0.002542728701011132
2021-01-28,TLT,-0.005527774117255357
2021-01-29,TLT,-0.006015780468299536
2021-02-01,TLT,0.0011591239025334765
2021-02-02,TLT,-0.006447695754729699
2021-02-03,TLT,-0.008872797759886586
2021-02-04,TLT,-0.0026718380324074475
2021-02-05,TLT,-0.008373869127751066
2021-02-08,TLT,0.004390775347826725
2021-02-09,TLT,7.401302237515228e-4
2021-02-10,TLT,0.006653739678297077
2021-02-11,TLT,-0.005474409509254263
2021-02-12,TLT,-0.012420056405392232
2021-02-16,TLT,-0.015227002329534889
2021-02-17,TLT,0.006350673895855197
2021-02-18,TLT,-0.004046374164875521
2021-02-19,TLT,-0.013292290882136792
2021-02-22,TLT,-0.007608099741594598
2021-02-23,TLT,-0.002883893098967305
2021-02-24,TLT,-0.00655960848610726
2021-02-25,TLT,-0.01633021753012287
2021-02-26,TLT,0.033058467652020695
2021-03-01,TLT,-0.013207473673998993
2021-03-02,TLT,7.08397279753914e-5
2021-03-03,TLT,-0.010845504343449885
2021-03-04,TLT,-0.006449534888272268
2021-03-05,TLT,0.0019471454199648797
2021-03-08,TLT,-0.007774786076095719
2021-03-09,TLT,0.013857824680872044
2021-03-10,TLT,0.002003771252316433
2021-03-11,TLT,-0.007213588872547083
2021-03-12,TLT,-0.02122152991214543
2021-03-15,TLT,0.005880065969659842
2021-03-16,TLT,-0.0040189260227759815
2021-03-17,TLT,-0.0074828439425338455
2021-03-18,TLT,-0.010126359284422848
2021-03-19,TLT,0.006197478741229778
2021-03-22,TLT,0.011206653203917227
2021-03-23,TLT,0.009026664383972038
2021-03-24,TLT,0.005381864135499681
2021-03-25,TLT,-0.007884937867451591
2021-03-26,TLT,-0.0035006673217796713
2021-03-29,TLT,-0.008488211113465538
2021-03-30,TLT,0.0052403213751428535
2021-03-31,TLT,-0.005579813933729749
2021-04-01,TLT,0.016596795471301773
2021-04-05,TLT,-0.0043632372295577815
2021-04-06,TLT,0.006793202167191703
2021-04-07,TLT,-0.00696532337739586
2021-04-08,TLT,0.008255799970360078
2021-04-09,TLT,-0.0036230819402540693
2021-04-12,TLT,-4.35995325944627e-4
2021-04-13,TLT,0.0074934878168255725
2021-04-14,TLT,-0.0031773962589041194
2021-04-15,TLT,0.01673461475748117
2021-04-16,TLT,-0.007766959910747384
2021-04-19,TLT,-0.002871890343230543
2021-04-20,TLT,0.004608590544386892
2021-04-21,TLT,0.002007588072302946
2021-04-22,TLT,0.004364338696298153
2021-04-23,TLT,-0.002351019081878958
2021-04-26,TLT,-0.001427932372637275
2021-04-27,TLT,-0.008722862096020578
2021-04-28,TLT,6.488858323698832e-4
2021-04-29,TLT,-0.002955302886792799
2021-04-30,TLT,0.0023136754459329723
2021-05-03,TLT,5.995807277843213e-4
2021-05-04,TLT,0.006785665867279134
